java_file,rust_file,target_crate,rust_type,capability,status,test_evidence,source_commit
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/holder/WriteTableHolder.java,easyexcel/src/write/metadata/holder/write_table_holder.rs,easyexcel,write_table_holder,write,in_progress,easyexcel_writer::holder::write_table_holder::tests::workbook_sheet_table_holders_resolve_java_parent_chain + easyexcel_writer::tests::multiple_tables_keep_independent_schema_options_and_single_head + easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/holder/WriteWorkbookHolder.java,easyexcel/src/write/metadata/holder/write_workbook_holder.rs,easyexcel,write_workbook_holder,write,in_progress,easyexcel_writer::holder::write_table_holder::tests::workbook_sheet_table_holders_resolve_java_parent_chain + easyexcel_writer::tests::handler_context_exposes_real_pre_converter_value_across_write_backends + easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/style/WriteCellStyle.java,easyexcel/src/write/metadata/style/write_cell_style.rs,easyexcel,write_cell_style,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/metadata/style/WriteFont.java,easyexcel/src/write/metadata/style/write_font.rs,easyexcel,write_font,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/property/ExcelWriteHeadProperty.java,easyexcel/src/write/property/excel_write_head_property.rs,easyexcel,excel_write_head_property,write,in_progress,easyexcel_writer::tests::excel_write_head_property_resolves_metadata_and_java_merge_ranges;easyexcel_writer::excel_builder::tests::live_current_write_holder_tracks_resolved_sheet_and_table_state;easyexcel_writer::tests::dynamic_multi_level_head_merges_parents_and_offsets_data_rows;easyexcel_writer::tests::dynamic_head_merges_are_preserved_on_xlsx_and_xls_templates,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/AbstractCellStyleStrategy.java,easyexcel/src/write/style/abstract_cell_style_strategy.rs,easyexcel,abstract_cell_style_strategy,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/AbstractVerticalCellStyleStrategy.java,easyexcel/src/write/style/abstract_vertical_cell_style_strategy.rs,easyexcel,abstract_vertical_cell_style_strategy,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/DefaultStyle.java,easyexcel/src/write/style/default_style.rs,easyexcel,default_style,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/HorizontalCellStyleStrategy.java,easyexcel/src/write/style/horizontal_cell_style_strategy.rs,easyexcel,horizontal_cell_style_strategy,write,in_progress,easyexcel_writer::tests::template_annotation_layout_stays_absolute_and_preserves_package,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/column/AbstractColumnWidthStyleStrategy.java,easyexcel/src/write/style/column/abstract_column_width_style_strategy.rs,easyexcel,abstract_column_width_style_strategy,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/column/AbstractHeadColumnWidthStyleStrategy.java,easyexcel/src/write/style/column/abstract_head_column_width_style_strategy.rs,easyexcel,abstract_head_column_width_style_strategy,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/column/LongestMatchColumnWidthStyleStrategy.java,easyexcel/src/write/style/column/longest_match_column_width_style_strategy.rs,easyexcel,longest_match_column_width_style_strategy,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/column/SimpleColumnWidthStyleStrategy.java,easyexcel/src/write/style/column/simple_column_width_style_strategy.rs,easyexcel,simple_column_width_style_strategy,write,in_progress,easyexcel_writer::tests::annotation_config_loads_real_ordered_handlers_for_every_java_strategy;easyexcel_writer::tests::parent_custom_dimension_handler_overrides_annotation_defaults,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/row/AbstractRowHeightStyleStrategy.java,easyexcel/src/write/style/row/abstract_row_height_style_strategy.rs,easyexcel,abstract_row_height_style_strategy,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/write/style/row/SimpleRowHeightStyleStrategy.java,easyexcel/src/write/style/row/simple_row_height_style_strategy.rs,easyexcel,simple_row_height_style_strategy,write,in_progress,easyexcel_writer::tests::custom_row_height_handler_overrides_annotation_height;easyexcel_writer::tests::annotation_config_loads_real_ordered_handlers_for_every_java_strategy;easyexcel_writer::tests::parent_custom_dimension_handler_overrides_annotation_defaults,3afdea9d
easyexcel-support/src/main/java/com/alibaba/excel/support/Empty.java,easyexcel/src/support/empty.rs,easyexcel,empty,core,complete,easyexcel_core::empty::tests::root_and_support_empty_are_the_same_zero_sized_marker,3afdea9d
